Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Uruguay,URY,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.00279998779297,6.79739999771118,9.0605001449585,4.02799987792969,4.5625,5.03999996185303,3.6110999584198,3.23779988288879,3.37590003013611,3.02929997444153,3.38770008087158,2.12140011787415,2.01189994812012,1.98280000686646,2.11969995498657,1.9838000535965,1.87460005283356,2.20600008964539,2.49270009994507,2.53900003433228,3.01029992103577,3.23020005226135
Uruguay,URY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,7.5,7.59999990463257,7.69999980926514,8.89999961853027,8.10000038146973,..,..,..,..,..,7.30000019073486,6.59999990463257,11.6999998092651,..,9.9399995803833,..,10.6999998092651,9.10000038146973,..,..,8.52999973297119,8.94999980926514,8.96000003814697,8.35000038146973,9.03999996185303,10.0200004577637,11.9300003051758,11.4399995803833,9.36209964752197,10.4659996032715,12.6267004013062,15.0515003204346,16.6481990814209,16.6609992980957,12.9794998168945,12.0087995529175,10.8436002731323,9.40340042114258,8.02550029754639,7.74009990692139,7.15819978713989,6.30709981918335,6.45130014419556,6.44369983673096,6.54739999771118,7.48789978027344,7.84060001373291,7.88959980010986,8.33580017089844,9.35070037841797
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.13858227456679,3.0912939732963,1.60000000555934,-0.492000004032107,-11.1999999973959,-2.30000000551736,-5.19999999214843,-0.900000006201068,1.70000000369728,5.19999999723342,4.30000000020981,4.3000000028097,3.83499999927004,4.16383825002498,3.97348819224499,4.23262738160616,7.4490006050185,6.95000719688336,7.45141847564537,9.47300530489517,9.02916101722255,8.0509333283447,7.59716796084425,7.78490586423924,7.37568798633509,7.58453784867193,7.1793995501849,7.44770507451466,6.09421023859676,4.46152609017476,5.44644486224462,5.5637239532422
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13360607917.8773,13677622222.2222,12941297376.0933,13099013835.5111,12899156990.6156,13350468917.4115,13948892215.5689,14744603773.5849,14988971210.8383,17078465982.0282,13760513969.314,11401421329.1974,9687788512.80184,10134453435.4603,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,46679875793.5724,56516280748.3777,63628854498.5024,68997168337.6782,76658542757.4707,81847410181.7953,81779012350.8833,59159945320.5667,50392607758.2324,57921286440.3495
Uzbekistan,UZB,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7463448,7630972,7844459,8053609,8256754,8458787,8685206,8928935,9170534,9379681,9633136,9903749,10176881,10452785,10734046,11024626,11322661,11639281,11975753,12323124,12815569,13266134,13571417,13887642,14203629,14502140,14786980,15042030,15289417,15555948
Uzbekistan,UZB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.200000002980232,0.400000005960464,0.400000005960464,0.400000005960464,..,..,..,..,0.400000005960464,0.400000005960464,0.400000005960464,0.300000011920929,0.400000005960464,0.300000011920929,0.200000002980232,0.300000011920929,0.400000005960464,5,5.40000009536743,5,4.90000009536743,4.90000009536743,5.09999990463257,5.19999980926514,5.19999980926514,5.80000019073486,9.30000019073486,..
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.3998067085762,4.19965309214187,10.7001170166675,13.8330949346457,9.58603662650081,0.983989348899343,-0.132122084602443,-2.89399729507289,-1.71151228167045,1.53339708646992,11.7064847304093,3.13932156148039,2.59201652022776,0.750740107398855,9.05638722784772,1.01176027814982,2.32845517116678,4.91323983095961,4.30146602120051,0.334788215454807,5.92204453891594,-3.48850775872127,-5.11121856866538,4.29343117769965,3.98475483130143,5.30285230957195,8.46515986523573,5.17351325777055,6.44852135815992,3.31281580156177,1.62908159635768,1.22322553548928,1.75474992652525,1.96914608039688,2.30434710165453,0.162866449511398,3.47154471544715,4.41266598569969,2.79939196002587,2.91056029749792
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,119258835.335525,113423181.338956,98746405.3924806,98144643.8965575,110123779.812821,135553763.982667,123698506.111363,118691396.764915,130834145.053665,148545381.418421,144482170.248703,158397403.041175,188869985.673352,196142585.014816,188080374.400605,219260341.050642,233902114.8683,245177633.168933,255890221.800293,262301252.769228,267999225.256634,272014693.050806,257926881.72043,262603781.799059,314463144.04219,364996869.129618,394962552.336108,439376794.094041,526428309.945088,607958616.143415,610066628.693058,700804286.224354,792149700.679116,781702874.106058,801787555.861121,814954306.971033,759689950.930918,804332795.575017,880043553.748442,906050106.972695,917058850.816563
Vanuatu,VUT,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.627197265625,..,..,..,80.5644989013672,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57309,59175,61163,63267,64985,66926,68532,69921,71305,72984,74585,77101,80028,82662,85340,87879,90623,93299,95803,98618,101741,104119,106959,109953,112760,115560,118971,122043,125122,128427
Vanuatu,VUT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.66919994354248,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.0064001083374,..,..,4.56470012664795,1.84759998321533,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.19251943889358,8.53293376290713,3.90095116381816,11.1293452932625,4.16286666476402,1.51025011101886,2.83386903098896,7.33723265821675,0.706036796156042,7.71191438124382,1.47929120998992,1.28280503619396,7.10995789495577,2.06933320169284,2.89625778007157,7.72773984679836,6.27078351298833,2.34689637191244,0.76435514542564,-4.42132236441776,-0.362810903072699,-2.07100607069904,-3.76481712341422,1.44216463345981,0.193300161365073,6.51034502827659,3.5816499384792,5.82136841978142,-8.56988201329985,6.46794085305808,9.72988797714595,6.06047326248849,0.275388157561835,-2.34950792823469,3.95166272391241,-0.197837256663462,6.37093140101881,0.29405516051952,-5.97045814641,3.68694416687683,3.3942361077907,-8.85564735286779,-7.75530004959883,18.2866066891245,10.3179138043148,9.87214910851037,8.7535788078585,5.27785412398782,-3.20230265749002,-1.48879125078348,4.17642535923927,5.62595697508641,1.34309403607476,-3.89438647450662,..,..,..,..,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,7779090909.09091,8189090909.09091,8946969696.9697,9753333333.33333,8099318181.81818,8427777777.77778,8781333333.33333,9250000000,10034444444.4444,10285111111.1111,11561111111.1111,12986590909.0909,13977727272.7273,17035581395.3488,26100930232.5581,27464651162.7907,31419534883.7209,36210697674.4186,39316279069.7674,48310930232.5581,59116511627.907,66327441860.4651,67736744186.0465,67556279069.7674,60010285714.2857,61965466666.6667,60391604938.2716,48029034482.7586,60226413793.1034,43526253602.3055,48598315565.032,53476971830.9859,60401798245.614,60065011013.2159,58418666666.6667,77407726244.3439,70543211119.099,85843534588.6206,91331203433.1629,97976886247.3172,117140723529.412,122903960204.505,92893587733.6549,83620628582.1082,112453382329.615,145510008134.75,183477522123.894,230364012575.687,315953388510.678,329787628928.472,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,..,..,..,..,..
"Venezuela, RB",VEN,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.8254013061523,73.1720962524414,71.8196029663086,70.7382965087891,70.5935974121094,70.8753967285156,70.2757034301758,70.124397277832,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7551238,7828163,8099471,8345412,8574708,8846522,9095701,9388497,9637887,9841470,10132232,10420000,10604401,10797459,11222301,11582823,11963901,12121420,12330270,12515621,12716270,12931945,13092390,13340802,13481826,13520458,13271796,12945078,12554309,12364879
"Venezuela, RB",VEN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.5347003936768,8.76799964904785,8.02280044555664,6.92869997024536,6.84189987182617,8.10900020599365,8.53909969329834,7.94670009613037,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.01000022888184,6.34000015258789,5.1100001335144,4.98000001907349,5.80999994277954,5.8899998664856,7,8.05000019073486,11.4899997711182,12.8599996566772,13.1599998474121,10.9300003051758,9.10000038146973,7.28000020980835,9.73999977111816,13.960000038147,..,..,..,8.5600004196167,10.2399997711182,11.7700004577637,..,..,..,..,8.82999992370605,16.1700000762939,16.7800006866455,..,10.6625995635986,8.60579967498779,7.27909994125366,6.2451000213623,6.09740018844604,7.1121997833252,6.90180015563965,6.60059976577759,7.53999996185303,..,..,..,..,..,..
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.80585566826355,2.78929157511523,3.58346963264538,5.13501167101565,7.36451289315325,5.10091814039046,5.96084393175285,8.64604745955859,8.07273065711567,8.83898095240126,9.54048017490108,9.34001749599132,8.15208414329487,5.7644554639503,4.77358688057245,6.78731640822197,6.1928933118123,6.32082098771049,6.89906349174233,7.53641061182057,7.5472477272281,6.97795481183347,7.12950448396323,5.66177120802432,5.39789754276676,6.42323821717494,6.24030274887527,5.2473671560487,5.42188299130713,5.98365463697851,6.67928878891431,6.21081166789989,6.8122456596398,7.07578861674985,7.0174348821878
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14094687820.7445,26336616250.4397,36658108850.3149,25423812648.5941,6293304974.59403,6471740805.56984,9613369520.41885,9866990236.43587,13180953598.1716,16286433533.3228,20736164458.9505,24657470574.7501,26843700441.5482,27209602050.0452,28683659006.7752,31172518403.3162,32685198735.3053,35064105500.8345,39552513316.0734,45427854693.2554,57633255618.2731,66371664817.0436,77414425532.2452,99130304099.1274,106014659770.222,115931749697.241,135539438559.709,155820001920.492,171222025117.381,186204652922.262,193241108709.536,205276172134.901,223779865815.183,245213686369.157,261921244843.172
Vietnam,VNM,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.6692962646484,86.745002746582,87.1203002929688,87.2660980224609,87.7848968505859,87.7432022094727,87.5311965942383,87.6436004638672,87.6495971679688,86.7082977294922
Vietnam,VNM,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32727740,33598967,34445298,35300161,36161741,37038109,37884774,38811828,39810235,40814558,41755111,42829880,43786510,44674604,45574755,46528366,47389057,48308166,49277089,50213112,51254209,52620771,53347074,54667903,55355047,55760129,55991171,56565992,56915235,57364650
Vietnam,VNM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.23729991912842,2.50939989089966,2.81699991226196,3.89190006256104,3.96600008010864,4.5883002281189,4.62589979171753,4.00089979171753,2.07500004768372,2.59170007705688
Vietnam,VNM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.92999994754791,2.86999988555908,2.28999996185303,2.32999992370605,2.25999999046326,2.75999999046326,2.11999988555908,2.25,2.14000010490417,..,..,2.02640008926392,..,1.73679995536804,1.11360001564026,0.998799979686737,1.02690005302429,1.31640005111694,1.2561000585556,1.84850001335144,1.8478000164032,1.87399995326996,1.16079998016357,2.03999996185303
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.334104343356373,2.93965961835991,3.63226452905803,3.62581580855701,4.03545602985768,0.941704035874395,-6.64149266992436,0.904116107542023,-8.15845319500117,-15.0192554557123,-5.8308157099698,-0.86621751684325,0.194174757281715,0.904392764857988,-1.69654289372629,..,..
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3269000000,3453000000,3799000000,4439000000,4504000000,4803000000,4250000000,4203000000,4339000000,4239000000,4095000000,3762000000,3622000000,3748000000,3863000000,3855000000,..,..
Virgin Islands (U.S.),VIR,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48634,49670,50351,50659,50873,51177,50868,51025,51490,51850,52068,52681,53186,53568,53839,54133,54218,54342,54434,54406,54321,54028,53707,53360,53013,52702,52513,52316,52142,51887
Virgin Islands (U.S.),VIR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.11851182374288,1.2151507733079,14.667225162375,14.3342034755528,8.28042940371661,-8.55618329065622,-9.31063816755331,-12.4891917608064,14.0158654945752,10.3430698711701,10.7987621138097,-3.90059798100093,6.59059323958667,6.07929332576505,8.66253502483612,8.09908926205796,12.413635701795,6.28423577159163,2.21742245691443,-0.181890996723581,3.42873225371518,4.70843525605618,3.14023678003272,0.905278232405877,..
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2843300000,3282800000,3409600000,3759800000,4067800000,4271200000,4313600000,4003700000,3555800000,3968000000,4329200000,4831800000,4910100000,5505800000,6673500000,7268200000,8913100000,10465400000,11279400000,12476000000,12715600000,12673000000,13425700000,14498100000,14615900000,..
West Bank and Gaza,PSE,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.7329025268555,79.4922027587891,77.9821014404297,80.3006973266602,79.2688980102539,79.9001998901367,77.1425018310547,78.3770980834961,77.0920028686523,77.6604995727539,77.3917999267578,76.4849014282227,75.1772994995117,75.1032028198242,72.8115005493164,77.1544036865234,76.9672012329102,77.2360000610352,74.0764999389648,74.0660018920898
West Bank and Gaza,PSE,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,416485,435732,455505,475969,497430,520074,545341,568234,581106,597258,622231,584344,591293,658732,671885,702795,727564,777089,793182,824001,862886,922984,962633,997642,1039013,1120554,1150479,1190006,1214123,1260102
West Bank and Gaza,PSE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.3444995880127,13.0928001403809,15.6138000488281,16.6016006469727,16.9939002990723,18.1926002502441,16.4867992401123,18.0464992523193,20.9687995910645,19.3129997253418,19.9190006256104,19.5424995422363,22.7416000366211,23.4764003753662,23.2901000976563,28.7430992126465,30.565299987793,33.2913017272949,32.530101776123,30.4556007385254
